setting,id,n_states,n_questions,total_question_chars,total_question_tokens,mean_question_chars,rubric_points,final_correct,expected_answer,final_response_chars,path_length,displacement,spiral_ratio,max_radius,mean_radius,radial_growth,radial_volatility,return_fraction,local_excess_mean,local_excess_total,turn_curvature,efficiency
AskOverconfidence,2b42ab453ebd5b5b7113cea9c5468452d2a6230d65431805abd04dfb4a9b6f2e,3,2,628,121,314.0,2,1,2,421,1.1595067149799685,0.3313989521704984,3.49882432453626,0.539532625229683,0.2903105258000605,0.3313989521704984,0.37383314914443383,0.5,0.8281077628094701,0.8281077628094701,0.7141897085294382,0.2858102914705618
AskOverconfidence,37a960754a8705b8d90c84b450ce4af9c27428ea711b7485e53a3df80af80592,3,2,491,86,245.5,2,1,13,564,1.00418146329578,0.4019548765679678,2.498244260325524,0.453021692491268,0.28499218968641193,0.4019548765679678,0.2520442542072841,0.5,0.6022265867278122,0.6022265867278122,0.5997188842256366,0.4002811157743634
AskOverconfidence,f14fccca6e0ed281839d9412f1119f31cf4a9f3a9d97901fd6d7ff6996233634,3,2,887,141,443.5,2,1,16,830,1.1054500402685343,0.4639078990421579,2.3829084233120073,0.4976308261465521,0.3205129083962367,0.4639078990421578,0.26567687662547307,0.5,0.6415421412263764,0.6415421412263764,0.5803447626367031,0.4196552373632969
AskOverconfidence,a5f1486ffaf6c6e9a650a8870405fb56ff214ea2c915723c9d4123be8d020ca3,3,2,774,141,387.0,2,1,77,442,1.0079075386539853,0.5130855288946029,1.9644045327597377,0.5130855288946029,0.31623660446551655,0.5130855288946028,0.17908152005464506,0.0,0.4948220097593824,0.4948220097593824,0.49093988365261626,0.5090601163473837
AskOverconfidence,e7065eeb9d5b9f3e46080338f0681a8136be8109486db8ae067537bc196d5005,3,2,855,130,427.5,2,1,7,2087,0.3375651566285922,0.0703185570742948,4.8005131315754825,0.18247044135115986,0.08426299947515155,0.0703185570742948,0.14731116281401246,0.5,0.2672465995542974,0.2672465995542974,0.7916889356218031,0.2083110643781969
AskOverconfidence,e92aab4268993fa63785b2554f5df7d67069db4490545d91bb8cc0562689496f,3,2,454,80,227.0,2,1,48,608,0.8771356853472916,0.4918783392448769,1.7832370636484116,0.4918783392448769,0.28158834302684116,0.4918783392448769,0.10694752021320819,0.0,0.3852573461024147,0.3852573461024147,0.43922206397277813,0.5607779360272219
AskOverconfidence,6fa2fc03994a4d605d1d32a4a8e2c8134d3e4fd265a04a3f35e90c531eab9190,3,2,1077,185,538.5,2,1,2,449,0.5684645235920928,0.2926527917909706,1.9424537866637634,0.30333980399766935,0.19866419859621332,0.2926527917909706,0.15701340810218406,0.5,0.2758117318011222,0.2758117318011222,0.4851872374696043,0.5148127625303958
AskOverconfidence,11609edb0ca3dc51e4de158ca5470d4c7a91011dd85a288237aec51eeadb16c1,3,2,653,105,326.5,2,1,4,594,1.0560394382440816,0.48304213614613944,2.186226333523392,0.48304213614613944,0.31276500189295425,0.48304213614613944,0.21373180145965354,0.0,0.5729973020979422,0.5729973020979422,0.5425908174894372,0.4574091825105629
AskOverconfidence,deac06bf9442eeb26773d62ff48c0969c51f8deeaed864ffbca43e5b74ac6201,3,2,586,116,293.0,2,1,30,612,1.1463316951561877,0.3620601780444679,3.166135810206104,0.5793928381582922,0.31381767206758676,0.36206017804446766,0.3983627491360582,0.5,0.7842715171117198,0.7842715171117198,0.6841575788453296,0.3158424211546704
AskOverconfidence,47d037d18a29d6508e093abd0bc7989e4af67287e9993a241f8a0e70bc83bf01,3,2,684,125,342.0,2,1,8,611,1.040843454282711,0.4506905089402643,2.3094416980959034,0.4506905089402643,0.28224577721177696,0.4506905089402643,0.17070156822493449,0.0,0.5901529453424467,0.5901529453424467,0.5669949144745747,0.4330050855254252
AskOverconfidence,93ca91f31fbc0f56bad30b2c29ae361cef8131b8202a910a6122a257becf2648,3,2,503,87,251.5,2,1,6,749,1.241188293979915,0.5248322939288236,2.3649236305345225,0.6062875997033047,0.37703996454404276,0.5248322939288236,0.3438714527388929,0.5,0.7163560000510915,0.7163560000510915,0.5771533646632052,0.4228466353367948
AskOverconfidence,dee63ceff5d9d32563982c7e2390583ada67d9686829668e034055d28a958c94,3,2,596,103,298.0,2,1,8052,575,1.1412262286627548,0.303271438383542,3.763052118411053,0.5557840974929362,0.28635184529215946,0.30327143838354176,0.4041483783011651,0.5,0.8379547902792128,0.8379547902792128,0.7342582646922654,0.2657417353077346
AskOverconfidence,bc5cad35a0b9f389accde1cc014042e20b556b0abfd2f81ab141dbf13e16c51e,3,2,461,85,230.5,2,1,100,656,1.3414776207693109,0.3870425042579355,3.4659697733748493,0.6493280450068697,0.34545684975493507,0.3870425042579355,0.45580679287790193,0.5,0.9544351165113754,0.9544351165113754,0.7114804613468138,0.28851953865318625
AskOverconfidence,7e5135ecd60c7f04ea871c8ef0a7585b43531a705c84a6710fc6b9b6859ae3b1,3,2,1972,394,986.0,2,1,0,497,0.7220341694058839,0.4391601334229065,1.644125034251624,0.5076280616313193,0.3155960650180753,0.4391601334229065,0.2880479949198661,0.5,0.28287403598297745,0.28287403598297745,0.3917737525022348,0.6082262474977652
AskOverconfidence,db163efdeddbff7b0511e77d3c8ef62bbc543ff19f4ce9cb7fa486c17187568b,3,2,907,169,453.5,2,1,18,464,0.633115080790482,0.36996450263000336,1.7112860187661085,0.36996450263000336,0.22061867870542695,0.36996450263000336,0.10690928217127582,0.0,0.2631505781604786,0.2631505781604786,0.41564414771469255,0.5843558522853074
AskOverconfidence,9832a650f358a0f935827c94e8da9f8aceb2e6fe0eb84de34d338b5b3d1204ab,3,2,759,123,379.5,2,1,126,329,0.7842867700854196,0.39675602739760996,1.9767482178649924,0.4529025147328587,0.28321951404348955,0.39675602739760996,0.2545245010340537,0.5,0.3875307426878096,0.3875307426878096,0.49411867886742783,0.5058813211325722
AskOverconfidence,5217ad1db45816eec1da338bdfb746ed887de6d49a93e6a7faabff3f75db34a1,3,2,678,107,339.0,2,1,880,401,1.1155832468272813,0.5514118386841269,2.023139817762122,0.5514118386841269,0.34994224746811015,0.5514118386841268,0.22270898437813974,0.0,0.5641714081431544,0.5641714081431544,0.5057187885777756,0.49428121142222436
AskOverconfidence,cd85f06732abaa18cd67f1d95f85dc9fc17eccb25aefaa9a40c4cc68a5f52d32,3,2,621,112,310.5,2,1,408,417,1.101903359984083,0.5196602142854583,2.1204304845604143,0.557413733429013,0.3590246492381571,0.5196602142854583,0.2975836262862839,0.5,0.5822431456986248,0.5822431456986248,0.5283976497785026,0.47160235022149744
AskOverconfidence,b2598b292adcfd1f8265af180051a41176462061c136358a1326b52cffb1c82b,3,2,662,130,331.0,2,1,119,401,1.2106545145741001,0.37502793132591217,3.2281715932299444,0.5425237955110677,0.3058505756123266,0.37502793132591217,0.3550098298481116,0.5,0.835626583248188,0.835626583248188,0.6902271235837713,0.3097728764162288
AskOverconfidence,c5694f0e509293d638db31a9d191d269ed315d3b0bc9fd1dc04de8c535f94883,3,2,509,91,254.5,2,1,16,711,1.2542598965739606,0.4845254736015566,2.588635613419544,0.5640545201876234,0.3495266645963933,0.4845254736015566,0.32179178338684505,0.5,0.769734422972404,0.769734422972404,0.6136961128032165,0.3863038871967835
AskOverconfidence,0b1edbec7331045e9ed347e68db7cd6ea6331812b402c049faf713ee1e63aa24,3,2,720,127,360.0,2,1,15,333,1.0731169517922488,0.48588954358067205,2.2085615259058966,0.525464265706593,0.3371179364290884,0.48588954358067193,0.2825194939162569,0.5,0.5872274082115767,0.5872274082115767,0.5472165985551047,0.4527834014448952
AskOverconfidence,2747dbd84917826ca214491445ace1d3c4795e97d5c13d210575e7dc76171bcd,3,2,778,130,389.0,2,1,214,567,1.127227254036349,0.31317288852651193,3.5993768788223908,0.5348980003887794,0.2826902963050971,0.31317288852651193,0.3783115561255235,0.5,0.8140543655098371,0.8140543655098371,0.7221741335608151,0.27782586643918494
AskOverconfidence,5df0129e0f13581326dbc0bc7d6b399c2ceccf97f0ce8af4e8164be87aeabbbb,3,2,569,100,284.5,2,1,9,281,1.0155944466914573,0.46962499668425806,2.1625647141058586,0.46962499668425806,0.28420979479408076,0.46962499668425806,0.14819188935585526,0.0,0.5459694500071992,0.5459694500071992,0.5375860923480094,0.46241390765199064
AskOverconfidence,746316bb11d6607bcb569feb09230f5c4f85f16539e3971c9d4842acefdb1971,3,2,1015,190,507.5,2,1,256,255,1.1856894882346747,0.5001957177133941,2.3704510979321496,0.5922078139874642,0.36413451056695284,0.5001957177133939,0.3421099551307671,0.5,0.6854937705212806,0.6854937705212806,0.5781393672823099,0.42186063271769014
AskOverconfidence,4020e459628564fd0db23ef324596b0596eb4853bb03b1c60b6ab13ce2064156,3,2,546,101,273.0,2,1,12,488,1.0005120909156116,0.5543686408664733,1.8047775742722747,0.5543686408664733,0.3390764706355309,0.5543686408664733,0.18567645060688293,0.0,0.44614345004913825,0.44614345004913825,0.44591510097679404,0.554084899023206
AskOverconfidence,5b9282dbeeb8fcd1da31bee2db0ec3e5a0d2668bfd3559439e40c16bfa91cbd6,3,2,733,125,366.5,2,1,7,444,0.7123401872017386,0.2821245437598713,2.5249139181880005,0.2821245437598713,0.18023438178931048,0.28212454375987117,0.11751632972812431,0.0,0.43021564344186736,0.43021564344186736,0.6039468938736541,0.39605310612634587
AskOverconfidence,30a8431405311d35c3532592f0d1e611453e7083e144e4929d1403b5f8981bd3,3,2,972,177,486.0,2,1,20,455,1.0442982175113955,0.4413910965611405,2.365924971408529,0.559497960554654,0.3336296857052648,0.4413910965611405,0.3388024122740837,0.5,0.602907120950255,0.602907120950255,0.5773323279120468,0.42266767208795314
AskOverconfidence,9195c6cf3f27a46511fcef223937ed4b23bc017ee90f13be1a450031bd84f0e7,3,2,951,190,475.5,2,1,29,398,0.924716147571216,0.4467193947712338,2.0700156706756947,0.4467193947712338,0.2945236476227083,0.4467193947712338,0.2134918507112742,0.0,0.4779967527999822,0.4779967527999822,0.5169118697185612,0.4830881302814388
AskOverconfidence,7768f6bfd33cc19c01686c55e6165c3762f1adc00fcd767da3c17a3b558d1458,3,2,726,138,363.0,2,1,4,426,0.8515534218062061,0.3766827332584576,2.2606648689201267,0.4324687257446762,0.2697171530010446,0.3766827332584576,0.24412735911544742,0.5,0.4748706885477485,0.4748706885477485,0.557652258082075,0.44234774191792503
AskOverconfidence,6552248310713dffbc86459139c0d2686bd9a62ecea0a57aabd4593f8950f19b,3,2,701,116,350.5,2,1,8,481,1.065265328585823,0.3515746524273704,3.0299833086115027,0.521103773307259,0.2908928085782098,0.3515746524273704,0.3453164470935738,0.5,0.7136906761584525,0.7136906761584525,0.6699651786338544,0.33003482136614554
AskOverconfidence,97e773583847794aa39663837537c6b2396306c5ac96b54142285679b09b16b4,3,2,696,132,348.0,2,1,31,404,1.2057238378639974,0.518122013137237,2.3271040552076148,0.5252919788540229,0.34780466399708665,0.518122013137237,0.2662309722854044,0.5,0.6876018247267603,0.6876018247267603,0.5702813555920756,0.42971864440792445
AskOverconfidence,5fa8b5218eb95ed7ce7091d480eb49d382c426d91b1191896346b2a2e26aa078,3,2,492,97,246.0,2,1,11,556,1.2491547607103166,0.41097543524471203,3.039487652021142,0.5279011373084845,0.31295885751773217,0.41097543524471203,0.3224134196861285,0.5,0.8381793254656046,0.8381793254656046,0.6709971829182992,0.3290028170817008
AskOverconfidence,c51714b68c51f911cec9c7ecb73c126eb448bbeaec98538b6d6b57630e37597e,3,2,665,129,332.5,2,1,3,371,1.1211450386871382,0.3137768520192078,3.573064843605823,0.5426554329775128,0.2854774283322402,0.3137768520192078,0.38576700696790894,0.5,0.8073681866679304,0.8073681866679304,0.7201282249916204,0.2798717750083796
AskOverconfidence,29891d8e45a067045f208fcc13df7e34fcea57082a846331707f3450a077f3b3,3,2,855,145,427.5,2,1,-1,554,0.447386656399265,0.2575915550257516,1.7368063807625194,0.33022589085555487,0.19593914862710216,0.2575915550257516,0.20143011334267907,0.5,0.1897951013735134,0.1897951013735134,0.4242305814416892,0.5757694185583108
AskOverconfidence,acfc615daae6ca3d68cdd60a826c8804149b564a3a46ae890a3988ab27b314e0,3,2,667,136,333.5,2,1,7,738,0.8007908187183619,0.56683827369571,1.4127324421784584,0.56683827369571,0.31665696396402504,0.5668382736957099,0.09971348134850994,0.0,0.23395254502265184,0.23395254502265184,0.2921518823068986,0.7078481176931014
AskOverconfidence,3266d7a362357ce7b7589984f788717ec249a23cb601fb2ed95edd20423f3fa6,3,2,1241,251,620.5,2,1,10,316,1.0991195829686786,0.36003880599474725,3.0527808799163556,0.5823820592051958,0.31414028839998104,0.36003880599474725,0.4023626562078222,0.5,0.7390807769739314,0.7390807769739314,0.6724298142133938,0.32757018578660624
AskOverconfidence,67064116fe763ca1c37c6077c0ec72c2ba0a031fbdc389aef3f16bd74363efe1,3,2,609,119,304.5,2,1,8,1253,1.1415355332261368,0.47202049766814236,2.4184024610488466,0.5766425519448958,0.3495543498710127,0.47202049766814236,0.3406323031108246,0.5,0.6695150355579944,0.6695150355579944,0.5865038941589953,0.41349610584100466
AskOverconfidence,76deaa5ba0cffacaf4b277ecbabda810bd5c73d1c85cf886929877e547bdd824,3,2,1216,221,608.0,2,1,12,444,1.093138111216485,0.34679158403904986,3.152147172906578,0.5444591700518304,0.2970835846969601,0.34679158403904986,0.3710633780323055,0.5,0.7463465271774352,0.7463465271774352,0.6827559294834875,0.3172440705165125
AskOverconfidence,3ef02bccd5e2737603157151e8df74170515cccb43f92625c5438266362a8fa0,3,2,946,157,473.0,2,1,1001,588,0.7540664183200235,0.46885321595303187,1.6083208830875617,0.46885321595303187,0.2763657181876476,0.46885321595303187,0.12581733063339495,0.0,0.28521320236699166,0.28521320236699166,0.3782335288215262,0.6217664711784738
AskOverconfidence,549459c29dbf56b30e2aaa6907be6a50d70d625dadab8248e9448f6cda76bc15,3,2,867,163,433.5,2,1,71,571,1.0984533546216557,0.46189242828652044,2.378158392196602,0.5003213199637508,0.3207379160834238,0.46189242828652044,0.2693751058204906,0.5,0.6365609263351353,0.6365609263351353,0.5795065613454186,0.4204934386545815
AskOverconfidence,6c8f5d7381f01e5a31dbac2f193fef09e2461bf5a1611b258856384ffa3c19e5,3,2,854,140,427.0,2,1,7,560,1.2809548990179525,0.506549438598862,2.528785546700298,0.5807900422591332,0.36244649361933173,0.506549438598862,0.3275153229597022,0.5,0.7744054604190904,0.7744054604190904,0.6045532602379603,0.39544673976203965
AskOverconfidence,41ab9d32e270c0cd10a7649732d1cca6062b5ef8917296f477ff7f703e2535cb,3,2,585,105,292.5,2,1,34,1324,1.4687814947970235,0.43388050852787197,3.385221197837401,0.6576876113502104,0.3638560399593607,0.43388050852787197,0.4407473570862744,0.5,1.0349009862691516,1.0349009862691516,0.7045983285704239,0.2954016714295761
AskOverconfidence,d30094b61db2f06b32afcfe51e55d47320064f713a90f6f718b46617724f0dbb,3,2,715,129,357.5,2,1,4,426,0.8209859928348778,0.47227252634556205,1.7383733904397436,0.47454543067924804,0.31560598567493675,0.47227252634556194,0.23840916750646696,0.5,0.3487134664893158,0.3487134664893158,0.4247495932119409,0.575250406788059
AskOverconfidence,b2903985a9e59708e511b34e8e04ac726e02452e169ba1e0b851990be93d8fa3,3,2,1041,200,520.5,2,1,5,409,1.0417555389334128,0.4670534690442689,2.230484533312976,0.5178790854087589,0.3283108514843427,0.4670534690442687,0.28435235088662436,0.5,0.5747020698891439,0.5747020698891439,0.5516669203194684,0.44833307968053165
AskOverconfidence,35d20a4d3e7be5ca02ccffe53d3b653cbbaa4ca6c91f1075748991db9552f191,3,2,521,99,260.5,2,1,4,629,1.034224012308342,0.5509988833349896,1.8769983816456612,0.6232057533403347,0.3914015455584414,0.5509988833349896,0.3477063116728399,0.5,0.48322512897335235,0.48322512897335235,0.46723449003549566,0.5327655099645043
AskOverconfidence,d345c2c5cfde650c0dc189b725f5f80c40941c61f7fd86f42b6cfa1ba39ee34f,3,2,790,126,395.0,2,1,7,548,0.9351719729769691,0.5480583481417372,1.7063365171752074,0.5480583481417372,0.30729008818097286,0.5480583481417372,0.09978274233031281,0.0,0.38711362483523193,0.38711362483523193,0.41394913023635443,0.5860508697636455
AskOverconfidence,47c53c8ef36ff4898e09931c0beaa330543bd45d1b4742e2b8b968bd80cb6c32,3,2,906,160,453.0,2,1,480,358,0.6977998416107531,0.3348705606574667,2.0837897492115487,0.3348705606574667,0.2199613879943909,0.3348705606574667,0.15757832299697272,0.0,0.36292928095328647,0.36292928095328647,0.5201051351853642,0.47989486481463584
AskOverconfidence,c4f6a4977a367dbdb3035d3fc3b844571582fdb97b56b56f186cb5917253663a,3,2,638,121,319.0,2,1,3,256,1.2385563311653491,0.39380767894797075,3.1450791779227476,0.6067535119273958,0.3335203969584555,0.39380767894797075,0.4098496724534104,0.5,0.8447486522173784,0.8447486522173784,0.6820429809781523,0.31795701902184764
AskOverconfidence,9a89bcf03fac08479c5f1f675d78197669f6afce48da9918faeed567ea3903b7,3,2,548,102,274.0,2,1,3,464,1.3285918634342981,0.6513170794852251,2.0398541743821057,0.6513170794852251,0.43028529621881423,0.6513170794852249,0.31388026942860464,0.0,0.677274783949073,0.677274783949073,0.5097688783057686,0.49023112169423144
AskOverconfidence,ee5a1869294a82035b25e34010d63a6da9a028257c3fea8b7d8dc8354a57905b,3,2,665,118,332.5,2,1,20,429,1.4014610556083444,0.3334207564632361,4.203280774941417,0.6797720993503773,0.3377309519378712,0.3334207564632359,0.5130617211187591,0.5,1.0680402991451083,1.0680402991451083,0.7620906017124356,0.23790939828756444
AskOverconfidence,a7e8f3e2d26b1efede3b06a57fd142adb99275f8a62baddb64cffdc350e8f3df,3,2,370,68,185.0,2,1,0,760,1.3070472720822375,0.5287807452911805,2.4718132869276355,0.5681982516483228,0.36565966564650115,0.5287807452911805,0.3038078790027326,0.5,0.778266526791057,0.778266526791057,0.5954386986717108,0.4045613013282892
AskOverconfidence,f0dea7317f99070bede6bb0bc98678e262a1a422dcec376395569c56c75988d4,3,2,627,112,313.5,2,1,4,300,1.316940103683463,0.6103443639554202,2.15770011399606,0.6103443639554202,0.4061015953501801,0.6103443639554202,0.3027882401174099,0.0,0.7065957397280427,0.7065957397280427,0.5365435662196818,0.4634564337803182
AskOverconfidence,16e644d360319f8e2bca701290946911f9930b47737730140fe58ffdaeb506df,3,2,561,96,280.5,2,1,29,246,1.102300269367501,0.4162126718516528,2.6484063170483783,0.6391759250145486,0.35179619895540043,0.4162126718516528,0.43106958908872217,0.5,0.6860875975158482,0.6860875975158482,0.6224144333281573,0.37758556667184273
AskOverconfidence,f1b86940e8ba40f6e32d62c66704879b3b5f1b8dfbac3370f7fc2978692e1200,3,2,832,141,416.0,2,1,5,405,0.8989592132816581,0.4356283789383891,2.0635919438315513,0.4356283789383891,0.2792655728948571,0.4356283789383891,0.1843541502769876,0.0,0.46333083434326894,0.46333083434326894,0.5154080713538447,0.4845919286461553
AskOverconfidence,651cdb357fcd142fddb3445f44e3a7bfb4f4f949719112dde5fb9d023eff85ea,3,2,428,78,214.0,2,1,4,507,1.1198478374245195,0.4849145832231524,2.309371332949122,0.4849145832231524,0.3003449278896701,0.4849145832231524,0.17366290883428165,0.0,0.6349332542013671,0.6349332542013671,0.5669817210716926,0.43301827892830735
AskOverconfidence,6002eee4dd6317717c314b2056bb68e99348fc6cd6ce0d5aaee61b405d623e7e,3,2,670,119,335.0,2,1,1,710,0.9222166520136011,0.4257435429850066,2.1661318585073146,0.4257435429850066,0.2753860491759155,0.4257435429850066,0.1875428330502366,0.0,0.49647310902859454,0.49647310902859454,0.5383475867027311,0.4616524132972689
AskOverconfidence,da5ea00baf0d01de32cd3ebdedfa40cbe01da925a7d8996ba2bda8b8b8105101,3,2,1010,202,505.0,2,1,48,392,0.6390776661284455,0.2600045227751384,2.4579482668505106,0.3159656276390411,0.19199005013805984,0.2600045227751384,0.18596336625147192,0.5,0.3790731433533071,0.3790731433533071,0.5931566121685103,0.40684338783148966
AskOverconfidence,e4ecae7f5a8ec6bc214cd7791b8f58950200e375dcdfc1a0c9bcfe45717b3d51,3,2,547,88,273.5,2,1,1,510,0.9974375430259159,0.3849963022405444,2.590771748251027,0.4436517551021817,0.2762160191142421,0.38499630224054415,0.2511536039819094,0.5,0.6124412407853715,0.6124412407853715,0.6140146268481281,0.3859853731518718
AskOverconfidence,e2050c5bd98aaf1021ce29fc9c0bec4896e5571e853b02efac1c3a6c4a2fb1a5,3,2,647,122,323.5,2,1,1007,817,1.0036102099289521,0.32638385727320873,3.074938259243784,0.4655407338267794,0.2639748636999961,0.3263838572732085,0.30234880519017493,0.5,0.6772263526557434,0.6772263526557434,0.6747902183096421,0.32520978169035786
AskOverconfidence,7ef4e64f0e3f33703c0410cd415757d471fda3d0733e42960dfe034786bbcb9a,3,2,411,60,205.5,2,1,The answer is C,507,1.0320507617427217,0.4856572089746731,2.1250601096225936,0.4862324636741404,0.3239632242162713,0.4856572089746729,0.24340385918680374,0.5,0.5463935527680486,0.5463935527680486,0.5294250758028685,0.47057492419713154
AskOverconfidence,6fe6359fe60137787347e975afebc45ad99e90f39fc415843556dc6f21bd85ff,3,2,393,54,196.5,2,1,The answer is C,441,1.3737402414857094,0.5071570545105195,2.708707745003309,0.585319955077122,0.3641590031958805,0.5071570545105195,0.3317414278218622,0.5,0.8665831869751899,0.8665831869751899,0.6308202677661785,0.3691797322338215
AskOverconfidence,a42916042943cee6e0cae6cb09096c54c353631d7af4c64e67c60d53bf06916b,3,2,604,80,302.0,2,1,The answer is C,787,1.1852879361272395,0.43649726465641536,2.7154532962771887,0.511649238019448,0.31604883422528784,0.43649726465641514,0.29340060569124016,0.5,0.7487906714708241,0.7487906714708241,0.6317373598835331,0.36826264011646687
AskOverconfidence,2f0d9c7d48b3d6f7960765bd3f06df5c4651c22b2d9cac03c0e0fea61bc5d398,3,2,416,58,208.0,2,1,The answer is C,497,1.2046742006757822,0.5455249323456968,2.208284405069841,0.5455249323456968,0.36347230508817047,0.5455249323456968,0.2721295167459662,0.0,0.6591492683300855,0.6591492683300855,0.5471597781045902,0.4528402218954099
AskOverconfidence,dfdd86d4b27fb028f539aeb66cdc3a20451b81409dc17740493768804088dca8,3,2,510,72,255.0,2,1,The answer is B,701,1.1206687492858456,0.5145979239770468,2.1777560636560827,0.5145979239770468,0.33080874266293,0.5145979239770468,0.2205293420232196,0.0,0.6060708253087987,0.6060708253087987,0.5408117480700892,0.45918825192991075
AskOverconfidence,034acf295286b453869361aaa2276217eec9f71bfadd4ed678d271e735466e26,3,2,505,70,252.5,2,1,The answer is D,485,1.315071240880684,0.5663644214561546,2.321952423317062,0.5663644214561546,0.3702492583962373,0.5663644214561544,0.26120114300447966,0.0,0.7487068194245293,0.7487068194245293,0.5693279543723664,0.43067204562763356
AskOverconfidence,d12a591343e4976a4474c8755c602c44fbb6cad221c428cffdaf6e8b918248e9,3,2,375,52,187.5,2,1,The answer is A,702,1.4685098213806387,0.47856408439351616,3.06857507546075,0.6778628743712981,0.3854756529216048,0.47856408439351616,0.43858083217454,0.5,0.9899457369871225,0.9899457369871225,0.6741158435402306,0.3258841564597695
AskOverconfidence,c28edb4d8b7cbfacef0d1981fd9d740aca5ceecac93bbea427dc5aaae3bf04e7,3,2,434,65,217.0,2,1,The answer is B,624,1.208482536280081,0.4860879430286107,2.4861397070466955,0.5646051880461856,0.35023104369159874,0.4860879430286107,0.3215612165318803,0.5,0.7223945932514704,0.7223945932514704,0.5977699896889915,0.40223001031100847
AskOverconfidence,eae3bb41f19d1dd3a15fa6fe28f81efac6051d581261b1a449894473aad3847a,3,2,472,68,236.0,2,1,The answer is D,496,0.9497583871278946,0.4111163123160966,2.310193876222674,0.4111163123160966,0.2663327278099792,0.4111163123160966,0.1823237149557927,0.0,0.538642074811798,0.538642074811798,0.5671358969944683,0.43286410300553163
AskOverconfidence,9c729fc814f02b10e2b51020b6c5150a420c342722bb355242484477ccc83953,3,2,569,84,284.5,2,1,The answer is B,647,1.2838688631546724,0.5442307800942467,2.359052280968635,0.5442307800942467,0.3407050844455841,0.5442307800942467,0.20576908319538212,0.0,0.7396380830604257,0.7396380830604257,0.5761009588183452,0.4238990411816547
AskOverconfidence,6d8e20c66c82c6b58c802f092a832143ed7f7b11d44401f4b7bd0422bf6b3414,3,2,544,73,272.0,2,1,The answer is D,407,0.8028293029289606,0.40042630416995983,2.004936475372512,0.40042630416995983,0.2615941021642061,0.40042630416995983,0.1841428502376785,0.0,0.40240299875900076,0.40240299875900076,0.5012310802444737,0.4987689197555263
AskOverconfidence,a3d277759481047a8e035212fa77e30f9dcfd594c283586cdcc78454cb9fc06c,3,2,526,78,263.0,2,1,The answer is B,702,0.9836276670221946,0.49287065390960283,1.9957115710171727,0.49287065390960283,0.308966804696474,0.4928706539096026,0.18759443322501734,0.0,0.4907570131125918,0.4907570131125918,0.49892558898662853,0.5010744110133715
AskOverconfidence,35d4f25570afd6f6720ff95c3967a913b2cbc142e18f2e1ab30e301f23887601,3,2,565,77,282.5,2,1,The answer is B,800,1.0347592667971086,0.47506014603425606,2.178164755421292,0.47506014603425606,0.30398182365155596,0.47506014603425595,0.19935525190328357,0.0,0.5596991207628526,0.5596991207628526,0.5408979061335588,0.45910209386644124
AskOverconfidence,8fa2d08416f1713f6805a9ba614b2ad5d05a1d48624b85f19ec8c2d836aa524d,3,2,667,87,333.5,2,1,The answer is B,583,0.8642334309268402,0.43556431373817905,1.9841695099161347,0.44851378887699234,0.2946927008717238,0.43556431373817905,0.2307316320079028,0.5,0.4286691171886612,0.4286691171886612,0.4960108019993376,0.5039891980006623
AskOverconfidence,bbbe52405c1560a4dcff5bca28d317533d534b39fe84e8a1aea2c1f4eb603316,3,2,477,74,238.5,2,1,The answer is D,565,0.9585146299091297,0.493842160969586,1.9409331678510966,0.49854132777733684,0.3307944962489743,0.493842160969586,0.25162024729254384,0.5,0.4646724689395437,0.4646724689395437,0.48478390881065236,0.5152160911893476
AskOverconfidence,b27fbd6fe90d0d8803bf4f16c989ef01315aa83215a8732a2d2de7791f08e62e,3,2,530,82,265.0,2,1,The answer is B,369,1.0419844731877934,0.5090880713381611,2.0467666241891895,0.5090880713381611,0.32138112684678566,0.5090880713381611,0.20051127353311526,0.0,0.5328964018496323,0.5328964018496323,0.5114245130921352,0.4885754869078648
AskOverconfidence,62a33750e323d2d3e305f9e42b71e8dc74b1bf19236361efa7824860db4a2b1e,3,2,380,57,190.0,2,1,The answer is A,518,1.120302450649152,0.47211513971551067,2.372943285242301,0.5049538508059908,0.32568966350716716,0.47211513971551067,0.2688962809482354,0.5,0.6481873109336412,0.6481873109336412,0.5785824270562412,0.42141757294375876
AskOverconfidence,8d76cde3abda6dbabc4cd4f41cd5682bfe6e8bfd8b4dfca69f78014eaa8514c9,3,2,446,63,223.0,2,1,The answer is C,685,1.14424804340578,0.4723859160262871,2.4222738328678397,0.6078741185458186,0.36008667819070195,0.472385916026287,0.371681160532675,0.5,0.6718621273794929,0.6718621273794929,0.5871647596440182,0.4128352403559818
AskOverconfidence,3ecdad3de227eebbb9828e3ea24a28bda7a58c73223620d8d1cfe2cd20c36591,3,2,431,64,215.5,2,1,The answer is D,779,1.395050468896537,0.6078165808621976,2.2951833049990764,0.7162026940737783,0.441339758311992,0.6078165808621976,0.41229440364267955,0.5,0.7872338880343395,0.7872338880343395,0.5643049521047285,0.4356950478952714
AskOverconfidence,df8292233fb3988231f26432cae954a64e0f059b80bf6ca053624ba8fd1e93ff,3,2,482,68,241.0,2,1,The answer is B,478,1.0892177237895229,0.42564449928877357,2.558984611828745,0.4966498667578396,0.30743145534887106,0.42564449928877357,0.28382761711345283,0.5,0.6635732245007493,0.6635732245007493,0.6092200025832266,0.39077999741677344
